nome_pt,nome_en,categoria,carbs_per_100g,fibra_per_100g,indice_glicemico,porcao_tipica_g,proteina_per_100g,gordura_per_100g
Hakumai gohan (arroz branco cozido),White rice cooked (japonica),grain,37.4,0.3,76,150,2.5,0.3
Genmai gohan (arroz integral cozido),Brown rice cooked,grain,35.1,1.4,62,150,2.8,1.0
Okayu (papa de arroz),Rice porridge (kayu/okayu),grain,16.0,0.2,85,200,1.1,0.1
Sushi meshi (arroz de sushi),Sushi rice seasoned,grain,40.7,0.5,72,150,2.5,0.3
Onigiri (bolinho de arroz),Rice ball (onigiri),grain,38.9,0.4,72,100,2.7,0.3
Mochi (bolo de arroz glutinoso),Mochi rice cake,grain,50.8,0.5,85,50,4.0,0.6
Soba (macarrao de trigo sarraceno cozido),Soba noodles cooked,noodle,28.0,2.0,46,200,4.8,0.7
Udon (macarrao de trigo cozido),Udon noodles cooked,noodle,22.4,0.8,62,200,2.6,0.4
Somen (macarrao fino de trigo cozido),Somen noodles cooked,noodle,26.6,0.8,68,150,3.5,0.4
Ramen (macarrao alcalino cozido),Ramen noodles cooked,noodle,26.7,0.8,58,200,4.9,0.6
Shirataki (macarrao de konjac),Shirataki noodles,noodle,3.0,2.9,0,200,0.2,0.0
Shokupan (pao de leite japones),Japanese milk bread (shokupan),grain,48.9,2.3,74,60,9.0,4.0
Pan (pao frances),White bread roll,grain,49.0,2.3,75,60,9.3,4.0
Pan integral (pao integral),Whole wheat bread,grain,43.7,4.5,53,60,9.0,3.5
Tofu kinugoshi (tofu sedoso),Silken tofu,soy,2.3,0.3,15,150,5.0,3.0
Tofu momen (tofu firme),Firm tofu,soy,2.7,1.1,15,150,7.0,4.2
Tofu abura-age (tofu frito),Fried tofu pouch (abura-age),soy,0.4,0.0,15,30,10.7,34.4
Natto (soja fermentada),Natto (fermented soybeans),soy,12.1,6.7,33,45,16.5,10.0
Miso (pasta de soja),Miso paste,soy,21.9,4.9,33,10,12.5,6.0
Edamame (soja verde cozida),Edamame (boiled green soybeans),vegetable,8.9,5.0,18,60,11.5,6.2
Shake (salmao cru),Atlantic salmon raw,fish,0.1,0.0,0,80,22.0,8.0
Maguro akami (atum vermelho cru),Bluefin tuna (lean) raw,fish,0.1,0.0,0,80,26.0,1.4
Maguro otoro (atum gordo cru),Bluefin tuna (fatty) raw,fish,0.1,0.0,0,80,20.0,28.0
Saba (cavalinha cozida),Mackerel cooked,fish,0.3,0.0,0,80,20.0,12.0
Sanma (peixe-espada do pacifico grelhado),Pacific saury grilled,fish,0.1,0.0,0,80,19.0,24.0
Iwashi (sardinha grelhada),Sardine grilled,fish,0.1,0.0,0,80,22.0,14.0
Aji (carapau grelhado),Horse mackerel grilled,fish,0.1,0.0,0,80,24.0,5.0
Ebi (camarao cozido),Shrimp cooked,fish,0.0,0.0,5,60,21.0,0.6
Hotate (vieira crua),Scallop raw,fish,1.5,0.0,5,60,13.0,0.9
Ika (lula crua),Squid raw,fish,0.2,0.0,5,80,18.0,1.0
Tako (polvo cozido),Octopus cooked,fish,0.1,0.0,5,60,21.0,0.7
Unagi kabayaki (enguia grelhada com molho),Grilled eel with tare sauce (unagi),fish,3.1,0.0,46,80,23.0,21.0
Sashimi mix (peixe cru sortido),Sashimi assorted raw fish,fish,0.2,0.0,5,100,22.0,5.0
Tamagoyaki (omelete japones),Japanese rolled omelette,protein,7.5,0.0,46,60,11.0,9.0
Tamago hanjuku (ovo mexido/cozido mole),Soft-boiled egg,protein,0.5,0.0,0,50,12.5,10.0
Tori karaage (frango frito),Chicken karaage (fried chicken),protein,11.7,0.1,46,100,16.0,12.0
Tori teriyaki (frango teriyaki),Chicken teriyaki,protein,10.6,0.0,55,120,18.0,8.0
Yakitori (espeto de frango grelhado),Yakitori grilled chicken skewer,protein,5.3,0.0,46,60,20.0,8.0
Tonkatsu (costelete de porco empanado),Pork tonkatsu (breaded pork cutlet),protein,12.6,0.3,55,120,19.0,18.0
Gyoza (pastel japones),Gyoza dumplings,protein,28.4,1.5,55,60,7.0,6.0
Shoga yaki (porco refogado com gengibre),Pork ginger stir-fry (shogayaki),protein,4.7,0.2,50,120,16.0,14.0
Hambagu (hamburguer japones),Japanese-style Hamburg steak,protein,11.8,0.6,55,100,13.0,14.0
Tempura ebi (camarao empanado frito),Shrimp tempura,protein,14.6,0.4,55,100,15.0,12.0
Gyudon (tigela de carne bovina e arroz),Beef rice bowl (gyudon),protein,28.4,1.0,68,400,6.0,5.0
Oyakodon (tigela de frango ovo e arroz),Chicken-egg rice bowl (oyakodon),protein,26.2,1.2,68,400,8.0,4.0
Niku jaga (ensopado de carne e batata),Nikujaga meat and potato stew,protein,15.6,1.4,60,200,4.0,4.0
Miso shiru (sopa de miso basica),Miso soup (basic dashi + miso),soup,4.2,1.0,30,150,3.0,1.5
Tonjiru (sopa de miso com porco e legumes),Pork and vegetable miso soup (tonjiru),soup,7.5,2.0,32,200,4.0,3.0
Ramen soup (tigela de ramen completa),Ramen noodle soup (full bowl),soup,15.0,1.5,58,450,8.0,6.0
Udon soup (tigela de udon com caldo),Udon noodle soup,soup,14.0,0.9,60,350,4.0,2.0
Soba soup (tigela de soba com caldo),Soba noodle soup,soup,15.0,2.0,48,350,5.0,2.0
Nori (alga nori seca),Dried nori seaweed,vegetable,44.3,36.0,15,3,40.0,3.7
Wakame (alga wakame cozida),Wakame seaweed cooked,vegetable,5.4,3.6,15,15,2.0,0.3
Kombu (alga kombu seca),Dried kombu (kelp),vegetable,59.8,27.1,15,5,6.0,1.0
Daikon (nabo japones cozido),Japanese radish (daikon) cooked,vegetable,4.7,1.4,35,100,0.5,0.1
Hakusai (repolho chines cozido),Napa cabbage cooked,vegetable,2.5,1.0,32,100,1.1,0.1
Horenso (espinafre japones cozido),Japanese spinach (horenso) cooked,vegetable,4.2,2.8,15,80,2.6,0.4
Kyuri (pepino japones cru),Japanese cucumber raw,vegetable,3.0,1.1,15,80,1.0,0.1
Ninjin (cenoura cozida),Carrot cooked,vegetable,8.4,2.4,47,80,0.7,0.2
Tamanegi (cebola cozida),Onion cooked,vegetable,10.4,1.5,24,80,1.0,0.1
Satoimo (inhame japones cozido),Japanese taro cooked (satoimo),vegetable,15.4,2.3,54,100,1.5,0.1
Satsumaimo (batata doce japonica cozida),Japanese sweet potato cooked,vegetable,32.6,2.3,55,100,1.2,0.2
Jagaimo (batata cozida),Potato cooked,vegetable,17.4,1.3,78,150,1.6,0.1
Shitake (cogumelo shitake cozido),Shiitake mushroom cooked,vegetable,10.0,4.2,28,50,3.0,0.4
Enoki (cogumelo enoki cozido),Enoki mushroom cooked,vegetable,6.9,3.5,28,50,2.7,0.3
Mikan (tangerina japonica),Satsuma mandarin (mikan),fruit,13.0,1.0,30,100,0.7,0.1
Ringo (maca japonica),Japanese apple,fruit,15.5,1.4,36,150,0.2,0.1
Nashi (pera japonica),Japanese pear (nashi),fruit,12.2,0.9,32,150,0.3,0.1
Kaki (caqui),Persimmon,fruit,18.7,2.8,50,100,0.4,0.2
Ume boshi (ameixa salgada em conserva),Pickled plum (umeboshi),fruit,13.9,3.4,42,10,0.9,0.2
Momo (pessego japones),Japanese peach,fruit,11.5,1.3,38,150,0.6,0.1
Ichigo (morango),Strawberry,fruit,9.9,1.4,40,100,0.9,0.1
Bananas (banana japonica),Banana,fruit,23.6,1.1,52,100,1.1,0.2
Gyunyu (leite de vaca integro),Whole cow milk,dairy,4.8,0.0,27,200,3.3,3.8
Yoguruto purein (iogurte natural),Plain yogurt (unsweetened),dairy,4.9,0.0,14,120,3.6,3.0
Chizu (queijo),Cheese (semi-hard),dairy,1.3,0.0,15,20,22.0,26.0
Gyoku (ovo cozido inteiro),Whole egg boiled,protein,0.5,0.0,0,50,12.3,10.0
Kocha (cha preto),Black tea (unsweetened),beverage,0.1,0.0,0,200,0.1,0.0
Ryokucha (cha verde),"Green tea (sencha, unsweetened)",beverage,0.1,0.0,0,200,0.2,0.0
Mugicha (cha de cevada),Barley tea (unsweetened),beverage,0.4,0.0,0,200,0.0,0.0
Kohi (cafe preto),Black coffee (unsweetened),beverage,0.0,0.0,0,150,0.2,0.0
Gyunyu miruku (leite com cafe),Milk coffee (cafe au lait),beverage,6.2,0.0,30,200,2.2,2.0
Mikan jusu (suco de tangerina),Mandarin orange juice,beverage,11.4,0.1,45,200,0.5,0.1
Biru (cerveja japonesa lager),Japanese lager beer,beverage,3.1,0.0,66,350,0.5,0.0
Nihonshu sake (sake),Sake (rice wine),beverage,4.9,0.0,50,90,0.5,0.0
Shochu (destilado de batata-doce),Shochu (sweet potato distilled),beverage,0.0,0.0,0,60,0.0,0.0
Senbei (biscoito de arroz salgado),Senbei (rice cracker),snack,84.5,1.0,91,30,8.1,2.2
Arare (biscoito de arroz pequeno),Arare (small rice crackers),snack,83.0,1.0,88,20,7.5,1.5
Dorayaki (panqueca recheada com an),Dorayaki (red bean paste pancake),dessert,61.8,3.1,65,65,6.0,3.0
Mochi daifuku (mochi recheado com an),Daifuku mochi (filled rice cake),dessert,47.6,2.0,72,50,4.0,0.5
Yokan (geleia de feijao azuki),Yokan (sweet adzuki jelly bar),dessert,68.8,1.9,58,40,3.5,0.2
Anpan (pao recheado com an),Anpan (red bean paste bun),dessert,50.0,2.5,68,80,7.0,5.0
Okonomiyaki (panqueca salgada),Okonomiyaki (savory pancake),snack,32.7,1.5,55,200,8.0,6.0
Kare raisu (curry japones com arroz),Japanese curry rice (kare raisu),grain,23.0,1.8,65,350,4.0,5.0
Chahan (arroz frito chines-japones),Japanese fried rice (chahan),grain,36.3,0.8,65,200,5.0,6.0
