physiology,dTIR_pp,dCV_pp,dMean_mgdl
adult#001,-0.21526282897021076,0.18836417405283257,0.19607118629591014
adult#002,0.0,-0.3425343162826122,0.2950842699183056
adult#003,0.0,-2.4943681405807014,0.43791049909847857
adult#004,0.31942226234289706,-4.238458235861613,0.7739830101041321
adult#005,0.0,-3.2043350181683783,0.6216245898752675
adult#006,-0.18054301784599147,0.06177971067140531,0.07610564991580304
adult#007,0.0,0.7230176077227197,0.07539416163737656
adult#008,0.0,-0.3796978426104296,0.080970098115273
adult#009,0.861051315880843,-6.848824489710699,1.368583453931393
adult#010,0.15971113117143432,-0.016827648761586822,0.05382743157414893
adolescent#001,0.0,-1.5537255462389634,0.5541521050145093
adolescent#002,-0.8402194292063001,3.699358258247413,0.06456849744148485
adolescent#003,0.12499132004722924,-0.17134252617364965,0.1261287596990428
adolescent#004,0.31247830011804467,-0.4970753568678514,-0.15924075184815933
adolescent#005,0.3471981112422782,-1.0478066814091367,-0.48474634391223503
adolescent#006,0.0,-0.01092891376514249,-0.13264548904678009
adolescent#007,0.27775848899381117,-0.7675778959683495,0.013120388097547675
adolescent#008,0.1735990556211533,-1.0032018072323536,-0.3026251691561015
adolescent#009,0.38886188459134985,-0.667403582226981,-0.04093253425443777
adolescent#010,0.0,0.30703705878762255,0.23185488025268342
child#001,0.326366224567721,-1.1070775203664383,0.22760552141167523
child#002,-0.5694049024373271,-0.17130082582322803,1.874572721435669
child#003,-0.2708145267689872,0.1884073663121697,-0.13909207165079351
child#004,2.284563571974161,-10.500519134781438,2.8785790352073377
child#005,0.3680299979168069,-2.733441551828661,2.2022352200692126
child#006,0.687452260259704,-6.250386587464868,0.8975151218324129
child#007,-0.45135754461496447,-1.3132013881906843,2.0533304416334204
child#008,-0.04860773557390985,2.119262928098699,-0.16024925160920134
child#009,-0.06943962224843858,0.029592877405422158,-0.11451333487704574
child#010,-0.35414207346713056,0.19752274892890398,0.2743260183553389
